date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:57:55	132576/132576	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:57:55%20GMT	https://www.creative-tim.com/product/blk-design-system-pro-angular	C:/Template%20e-commerce/www.creative-tim.com/product/blk-design-system-pro-angular.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:57:55	109334/109334	---M--	200	added ('OK')	image/jpeg	etag:%22f3b67307f5b0ad6bd54fca7e48104be4%22	https://s3.amazonaws.com/creativetim_bucket/products/256/original/opt_bdp_angular_thumbnail.jpg?1571042173	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/256/original/opt_bdp_angular_thumbnail0218.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:57:56	90480/90480	---M--	200	added ('OK')	image/jpeg	etag:%221b89a4477fa7e73fd02f5f004220df12%22	https://s3.amazonaws.com/creativetim_bucket/products/223/original/opt_blkp_angular_thumbnail.jpg?1570189208	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/223/original/opt_blkp_angular_thumbnail4528.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:57:56	134268/134268	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:57:56%20GMT	https://www.creative-tim.com/product/nextjs-material-kit-pro	C:/Template%20e-commerce/www.creative-tim.com/product/nextjs-material-kit-pro.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:57:58	134381/134381	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:57:57%20GMT	https://www.creative-tim.com/product/argon-design-system-pro	C:/Template%20e-commerce/www.creative-tim.com/product/argon-design-system-pro.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:57:58	118946/118946	---M--	200	added ('OK')	image/jpeg	etag:%2259c422bc05b30e1d79d2f66844d749e7%22	https://s3.amazonaws.com/creativetim_bucket/products/218/original/opt_mkp_nextjs_thumbnail.jpg?1568968829	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/218/original/opt_mkp_nextjs_thumbnail7da1.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:57:58	133492/133492	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:57:59%20GMT	https://www.creative-tim.com/product/argon-dashboard-pro-angular	C:/Template%20e-commerce/www.creative-tim.com/product/argon-dashboard-pro-angular.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:57:59	130504/130504	---M--	200	added ('OK')	image/jpeg	etag:%224933d549461645c2f1f62750291b393d%22	https://s3.amazonaws.com/creativetim_bucket/products/219/original/opt_adsp_thumbnail.jpg?1570446118	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/219/original/opt_adsp_thumbnail18b6.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:00	131199/131199	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:00%20GMT	https://www.creative-tim.com/product/nuxt-black-dashboard-pro	C:/Template%20e-commerce/www.creative-tim.com/product/nuxt-black-dashboard-pro.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:00	126652/126652	---M--	200	added ('OK')	image/jpeg	etag:%221e1fefba818271e3a6ccc74303226ca1%22	https://s3.amazonaws.com/creativetim_bucket/products/220/original/opt_adp_angular_thumbnail.jpg?1568969383	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/220/original/opt_adp_angular_thumbnailb55b.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:01	87068/87068	---M--	200	added ('OK')	image/jpeg	etag:%22e5dea3b60f44f40b6e60317a0515b3f4%22	https://s3.amazonaws.com/creativetim_bucket/products/216/original/opt_bdp_nuxt_thumbnail.jpg?1567429462	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/216/original/opt_bdp_nuxt_thumbnail2974.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:01	133320/133320	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:01%20GMT	https://www.creative-tim.com/product/paper-dashboard-pro-laravel	C:/Template%20e-commerce/www.creative-tim.com/product/paper-dashboard-pro-laravel.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:02	140348/140348	---M--	200	added ('OK')	image/jpeg	etag:%22ce8a6bd0f2bd70dc449c37ebbbd91e18%22	https://s3.amazonaws.com/creativetim_bucket/products/208/original/opt_pdp_laravel_thumbnail.jpg?1567086636	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/208/original/opt_pdp_laravel_thumbnail83d5.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:02	134449/134449	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:02%20GMT	https://www.creative-tim.com/product/light-bootstrap-dashboard-pro-laravel	C:/Template%20e-commerce/www.creative-tim.com/product/light-bootstrap-dashboard-pro-laravel.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:03	133136/133136	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:03%20GMT	https://www.creative-tim.com/product/now-ui-dashboard-pro-laravel	C:/Template%20e-commerce/www.creative-tim.com/product/now-ui-dashboard-pro-laravel.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:03	133647/133647	---M--	200	added ('OK')	image/jpeg	etag:%22505041a1b1f2c50bd20260dd963da3a5%22	https://s3.amazonaws.com/creativetim_bucket/products/212/original/opt_lbdp_laravel_thumbnail.jpg?1567087387	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/212/original/opt_lbdp_laravel_thumbnail740a.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:04	140056/140056	---M--	200	added ('OK')	image/jpeg	etag:%22699cddf0a32b56e86568d7e436b2a1c5%22	https://s3.amazonaws.com/creativetim_bucket/products/210/original/opt_nudp_laravel_thumbnail.jpg?1567087239	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/210/original/opt_nudp_laravel_thumbnail11f5.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:04	132418/132418	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:04%20GMT	https://www.creative-tim.com/product/white-dashboard-pro-laravel	C:/Template%20e-commerce/www.creative-tim.com/product/white-dashboard-pro-laravel.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:05	133407/133407	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:05%20GMT	https://www.creative-tim.com/product/vuetify-material-dashboard-pro	C:/Template%20e-commerce/www.creative-tim.com/product/vuetify-material-dashboard-pro.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:06	116980/116980	---M--	200	added ('OK')	image/jpeg	etag:%224ca6146dea8e367fb63bcddf847bd90e%22	https://s3.amazonaws.com/creativetim_bucket/products/214/original/opt_wdp_laravel_thumbnail.jpg?1567087443	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/214/original/opt_wdp_laravel_thumbnailfb0d.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:08	85081/85081	---M--	200	added ('OK')	image/jpeg	etag:%22a3ae45366a8af40dd16abe711d72332e%22	https://s3.amazonaws.com/creativetim_bucket/products/207/original/vuetify-material-dashboard-pro.jpg?1647534519	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/207/original/vuetify-material-dashboard-pro9cba.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:08	131374/131374	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:08%20GMT	https://www.creative-tim.com/product/argon-pro-react-native	C:/Template%20e-commerce/www.creative-tim.com/product/argon-pro-react-native.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:10	163243/163243	---M--	200	added ('OK')	image/jpeg	etag:%229ec5e13645bcfd3aa1d601f3c8f5e296%22	https://s3.amazonaws.com/creativetim_bucket/products/174/original/opt_aprn_thumbnail.jpg?1565016266	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/174/original/opt_aprn_thumbnailda73.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:11	133577/133577	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:09%20GMT	https://www.creative-tim.com/product/nuxt-now-ui-kit-pro	C:/Template%20e-commerce/www.creative-tim.com/product/nuxt-now-ui-kit-pro.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:15	138159/138159	---M--	200	added ('OK')	image/jpeg	etag:%22b54ba9276969e98d3c751f30110f742c%22	https://s3.amazonaws.com/creativetim_bucket/products/173/original/opt_nukp_nuxt_thumbnail.jpg?1565018870	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/173/original/opt_nukp_nuxt_thumbnail8c11.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:17	134456/134456	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:15%20GMT	https://www.creative-tim.com/product/now-ui-kit-pro-react	C:/Template%20e-commerce/www.creative-tim.com/product/now-ui-kit-pro-react.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:20	134326/134326	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:19%20GMT	https://www.creative-tim.com/product/paper-kit-pro-react	C:/Template%20e-commerce/www.creative-tim.com/product/paper-kit-pro-react.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:22	147554/147554	---M--	200	added ('OK')	image/jpeg	etag:%2212d74f0ce94770cf89a128a788c06f56%22	https://s3.amazonaws.com/creativetim_bucket/products/171/original/opt_nukp_react_thumbnail.jpg?1564486765	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/171/original/opt_nukp_react_thumbnail0ec8.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:23	103011/103011	---M--	200	added ('OK')	image/jpeg	etag:%22f3c2b09734d12bc20005f28d5a871964%22	https://s3.amazonaws.com/creativetim_bucket/products/168/original/opt_pkp_react_thumbnail.jpg?1563190646	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/168/original/opt_pkp_react_thumbnailccdc.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:23	129723/129723	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:23%20GMT	https://www.creative-tim.com/product/nuxt-argon-dashboard-pro	C:/Template%20e-commerce/www.creative-tim.com/product/nuxt-argon-dashboard-pro.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:24	132612/132612	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:24%20GMT	https://www.creative-tim.com/product/black-dashboard-pro-laravel	C:/Template%20e-commerce/www.creative-tim.com/product/black-dashboard-pro-laravel.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:24	293930/293930	---M--	200	added ('OK')	image/jpeg	etag:%229f48c3d5c214dd637cd138b7d5d6d522%22	https://s3.amazonaws.com/creativetim_bucket/products/167/original/nuxt-argon-dashboard-pro.jpg?1670322598	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/167/original/nuxt-argon-dashboard-prof133.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:25	131591/131591	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:25%20GMT	https://www.creative-tim.com/product/blk-design-system-pro-react	C:/Template%20e-commerce/www.creative-tim.com/product/blk-design-system-pro-react.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:25	119144/119144	---M--	200	added ('OK')	image/jpeg	etag:%2255d6c4e16484893af6105f4de21a91f5%22	https://s3.amazonaws.com/creativetim_bucket/products/166/original/opt_blkp_laravel_thumbnail.jpg?1561727757	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/166/original/opt_blkp_laravel_thumbnail5c0c.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:27	131547/131547	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:26%20GMT	https://www.creative-tim.com/product/vue-argon-dashboard-pro	C:/Template%20e-commerce/www.creative-tim.com/product/vue-argon-dashboard-pro.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:27	87288/87288	---M--	200	added ('OK')	image/jpeg	etag:%2267aa37930c63df2dcfdeaf9e78015380%22	https://s3.amazonaws.com/creativetim_bucket/products/161/original/opt_blkp_react_thumbnail.jpg?1558353557	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/161/original/opt_blkp_react_thumbnail0686.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:29	132157/132157	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:28%20GMT	https://www.creative-tim.com/product/material-dashboard-pro-laravel	C:/Template%20e-commerce/www.creative-tim.com/product/material-dashboard-pro-laravel.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:29	293261/293261	---M--	200	added ('OK')	image/jpeg	etag:%2293a833f8a3e04f50f4d467e03cfb14c5%22	https://s3.amazonaws.com/creativetim_bucket/products/159/original/vue-argon-dashboard-pro.jpg?1652950641	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/159/original/vue-argon-dashboard-pro469d.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:30	132721/132721	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:30%20GMT	https://www.creative-tim.com/product/argon-dashboard-pro-react	C:/Template%20e-commerce/www.creative-tim.com/product/argon-dashboard-pro-react.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:30	373175/373175	---M--	200	added ('OK')	image/jpeg	etag:%22c2c73478cd9507e31e9c8605653bc324%22	https://s3.amazonaws.com/creativetim_bucket/products/158/original/material-dashboard-pro-laravel.jpg?1664453314	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/158/original/material-dashboard-pro-laraveld7d5.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:30	133224/133224	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:31%20GMT	https://www.creative-tim.com/product/argon-dashboard-pro-nodejs	C:/Template%20e-commerce/www.creative-tim.com/product/argon-dashboard-pro-nodejs.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:31	127068/127068	---M--	200	added ('OK')	image/jpeg	etag:%2238e5c13e6e8811875bd8e80113426037%22	https://s3.amazonaws.com/creativetim_bucket/products/155/original/opt_adp_react_thumbnail.jpg?1554905507	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/155/original/opt_adp_react_thumbnailb9d5.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:32	107868/107868	---M--	200	added ('OK')	image/jpeg	etag:%221423271b5f98de9bec782c051d44bd80%22	https://s3.amazonaws.com/creativetim_bucket/products/153/original/opt_adp_node_thumbnail.jpg?1554283037	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/153/original/opt_adp_node_thumbnail2121.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:32	131143/131143	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:32%20GMT	https://www.creative-tim.com/product/blk-design-system-pro	C:/Template%20e-commerce/www.creative-tim.com/product/blk-design-system-pro.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:33	86210/86210	---M--	200	added ('OK')	image/jpeg	etag:%2231ad662108d749655449bbbad0b2db2d%22	https://s3.amazonaws.com/creativetim_bucket/products/151/original/opt_blkp_thumbnail.jpg?1552644788	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/151/original/opt_blkp_thumbnail5607.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:33	132116/132116	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:33%20GMT	https://www.creative-tim.com/product/argon-dashboard-pro-laravel	C:/Template%20e-commerce/www.creative-tim.com/product/argon-dashboard-pro-laravel.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:34	131647/131647	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:34%20GMT	https://www.creative-tim.com/product/now-ui-dashboard-pro-angular	C:/Template%20e-commerce/www.creative-tim.com/product/now-ui-dashboard-pro-angular.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:34	86133/86133	---M--	200	added ('OK')	image/jpeg	etag:%22974b6455c7305e8d6276ae700274fd1d%22	https://s3.amazonaws.com/creativetim_bucket/products/146/original/argon-dashboard-pro-laravel.jpg?1664463154	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/146/original/argon-dashboard-pro-laravel835f.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:35	129207/129207	---M--	200	added ('OK')	image/jpeg	etag:%228f47e44749a560a07fda459dc62b6e8e%22	https://s3.amazonaws.com/creativetim_bucket/products/145/original/opt_nudp_angular_thumbnail.jpg?1551358167	C:/Template%20e-commerce/s3.amazonaws.com/creativetim_bucket/products/145/original/opt_nudp_angular_thumbnail6ae3.jpg	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:37	133070/133070	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:36%20GMT	https://www.creative-tim.com/product/material-kit-pro-react-native	C:/Template%20e-commerce/www.creative-tim.com/product/material-kit-pro-react-native.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
16:58:39	130648/130648	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jun%202024%2015:58:38%20GMT	https://www.creative-tim.com/product/mailto-pro	C:/Template%20e-commerce/www.creative-tim.com/product/mailto-pro.html	(from https://www.creative-tim.com/product/buy/bundle/spring-bundle)
